160230482,"[1076364848, 952519340, 2498491194, 4244463632, 3776957253, 2149464820, 1902753965, 3309338938, 1269035551, 2007279414]"
160673392,"[1448086840, 3343711990, 702971420, 198166767, 2803195749, 1133385189]"
166773493,"[1844176380, 4080944038, 2149464820, 268233790, 1269035551, 2007279414]"
167608261,"[1838843061, 3229573153, 2132888830, 4002798045, 1271330281, 3680209340]"
168520465,"[633659090, 2130616732, 1212947698, 263253434, 1425335642, 3429508261, 3263622673, 2490603461, 3047285147, 1133385189]"
176349030,"[4133637044, 4224104772, 791187416, 2824762134, 3575536012, 116205891]"
178408585,"[1427467626, 3066409179, 3249170164, 2479111332, 2803195749, 450130761, 2628680570, 1699561506, 2120779072]"
180191037,"[4057581717, 987194908, 3492796375, 3611020962, 1656059935, 2520708953, 4241740470, 3267801312, 2286605851, 4275430082, 3555408068, 2139851240, 2586617318, 3342533717, 144836311, 4250174466, 105414247, 1487776549, 1340225642, 2241189246, 1690995478, 2718272622, 3464625870, 1049315016, 2827721613, 3375367183, 1287096175, 527677263, 1300982397, 2491497470, 453613647, 3153590943, 856829354, 2580599648, 746497547, 1035926205, 3260635116, 3663077452, 1745394194, 3989395314, 273902811, 517636552, 442600417, 2171670615]"
181961047,"[364572656, 4142448875, 699952923, 990606533, 4036898534, 473090869, 3928440935]"
182290053,"[2529072432, 955398943, 2643833505, 2130616732, 3731940597, 2401458775]"
183980147,"[2905904014, 628034280, 638380151, 1677917066, 1710908750, 4195311930]"
188875346,"[1488068589, 3863879024, 146533907, 3045187509, 559618821, 2806565970]"
192951763,"[1205670273, 719337372, 1527128646, 2368083210, 2927716511, 2259285302, 3626560268, 1154762179, 1641491432]"
195055182,"[460112184, 353933726, 2438057172, 2913407142, 2829598154, 1466704967]"
207382248,"[3770158409, 1252467098, 4190936606, 1219797368, 457574593, 3424643087, 2178346412, 2700675460, 3315807711]"
207614139,"[667664881, 882329142, 104070, 951253136, 3523548061, 1128270383, 2680798411, 2671682966, 1748949720, 2689936663, 2485173442, 3900897464, 655514048, 870899349, 2411388169, 4007892577, 1258222204, 1941775540, 2847457373, 2090096046, 3305677128, 4041957671, 446911604, 4275430082, 1421721293, 3251235057, 722924797, 3218113289, 4097912049, 3073190206, 2896451394, 4217652951, 2878945881, 3084875554, 1051329292, 910713526, 1397515488, 3870329460, 2057236313, 4092123930, 1507489572, 3338909495, 627952525, 4200813892, 3631925742, 1035926205, 2006849293, 2378205890, 422777830, 188202951, 4170509642, 3628169071, 1427701461, 3323741493, 2384130097, 2374301539, 3208056309, 610427555, 361866379, 1506510838, 850932284]"
211046503,"[152418051, 4203627753, 1922937308, 2993316611, 1859823732, 1845786756, 2352676247]"
212922688,"[588161010, 915403718, 1060275544, 3779243813, 2923175068, 1776393554]"
214127647,"[843844488, 1553171836, 2374000439, 3232226488, 2246509963, 536059045, 3576964854]"
215509633,"[2095651101, 1201353948, 3964744624, 1665697394, 1942535569, 2453084502]"
216180088,"[633659090, 2130616732, 1620441934, 2569748465, 642644408, 4227563271]"
216475936,"[915403718, 3395117104, 2916384076, 2628680570, 1776393554, 2120779072]"
218125888,"[714391510, 1960313393, 2473561029, 2482084054, 2374825098, 1352928000]"
221717938,"[2626284779, 455681982, 3708050271, 173873072, 670911742, 2724704266]"
222319155,"[1816813281, 236468864, 2528133963, 1262111436, 4070745483, 2445964998, 810618772, 1269035551, 2007279414]"
223257533,"[4232519602, 318178573, 650745497, 1845786756, 989190365, 1597380017]"
223726744,"[53377121, 3388406764, 4024909366, 4014751562, 324581869, 3570065282]"
227195072,"[719337372, 1332759137, 2627346430, 643346765, 4200394007, 1390707377]"
227629516,"[137370544, 4118034742, 2558187761, 291670090, 2139975650, 2193202466]"
233871977,"[1900273727, 2913407142, 3135302883, 3846588922, 110436673, 2415873572, 2806565970]"
237595480,"[2098413475, 3352558065, 798216299, 3911584808, 3830149886, 3691099181, 3211583806]"
240047100,"[3751052678, 153563227, 2286605851, 2779143636, 4084837460, 1960796894, 463677310]"
242737714,"[1486375750, 2695404171, 1100158098, 1061411905, 601922837, 4219250662]"
253594379,"[1771863286, 753115138, 959956049, 52238789, 3643219070, 2126954914, 4002702641]"
254874841,"[3984402070, 4070118191, 1182519871, 2484041898, 800817451, 2246530176]"
256035140,"[771676713, 907302600, 2643833505, 3868972599, 1752177173, 2401458775]"
265212492,"[2529072432, 955398943, 907302600, 2643833505, 2130616732, 1332759137, 1532377761, 642644408, 2490603461, 643346765, 1242409753, 730958187, 1390707377, 3868972599]"
269394305,"[353933726, 3686258067, 829096016, 2415873572, 839969661, 4201499448]"
282335733,"[2952103933, 3631375832, 3282413042, 2460469485, 2081433153, 1819771813, 389352533, 1757785738, 2818297089, 1498021187, 1498021187, 2075203466]"
282865908,"[1529892177, 2639713154, 491217075, 2956620650, 2692716579, 1542554878]"
283032695,"[952519340, 782683695, 2073609284, 3950589515, 3048578499, 2007279414]"
285396757,"[62454085, 2355645674, 2437756221, 1447796967, 1444394097, 965900163, 1397855471]"
293229720,"[2529072432, 955398943, 861118590, 3735036412, 1471140446, 960369551]"
293887296,"[2279603197, 3601196821, 2175450462, 3480624055, 1255629030, 1196882187]"
308413891,"[3433414618, 650745497, 3339219031, 2668074570, 1845786756, 3984042837, 1597380017]"
312929114,"[1619124698, 635082373, 3771678348, 2677373659, 2434392105, 1014040686]"
316066613,"[955398943, 1600413013, 2142755647, 1532377761, 352751137, 815464504, 1044854627]"
320069736,"[382018152, 330901309, 418356174, 1969654251, 771191112, 566911676]"
320767777,"[2153037761, 3663891590, 3557047071, 953356488, 2526340332, 3331152144]"
322208106,"[587628640, 1771863286, 1733693317, 4093453508, 893326926, 3355635947]"
324467789,"[2529072432, 1361307272, 2490483153, 4058794884, 3352525870, 2977166421]"
332906681,"[2457518837, 2876312334, 1953910932, 65967887, 2292989534, 25712446, 1383961059, 496222761]"
352560129,"[695330828, 1468625690, 3213069097, 2625858033, 2615982486, 1680782785]"
355445705,"[2173608003, 2781631934, 2491808242, 1267505164, 411244492, 2178047697]"
356982085,"[2498491194, 4244463632, 2073609284, 1151525474, 1203717384, 2007279414]"
367845178,"[2498491194, 1151525474, 1203717384, 2149464820, 1902753965, 1269035551, 2007279414]"
369085214,"[278754212, 3857059746, 2272220944, 2588481601, 680133573, 205658920]"
378788595,"[1451401793, 3950589515, 3849306291, 3048578499, 268233790, 1269035551, 2007279414]"
380985803,"[3103100779, 3849306291, 2149464820, 268233790, 1269035551, 2007279414]"
393556601,"[4268612133, 224130184, 2521530848, 511414715, 1311175038, 1909674835]"
394596900,"[3735036412, 3334994462, 999921036, 2164892567, 1487572967, 1872379613, 1329734614, 2463095611, 3600661659, 1516435079, 3355352784, 3403063185, 1361741648, 3502397803]"
395260483,"[4125420656, 2168553474, 4203627753, 899234866, 675888033, 2428145712]"
396008921,"[1205670273, 719337372, 1689486051, 3359524298, 2338976654, 739617054]"
400629571,"[3656509214, 1525583872, 108743814, 3095369567, 249613929, 2532840945, 1572089933, 1586739051]"
400738124,"[3791528158, 2754334442, 2104037286, 2434297340, 3236930768, 810563397]"
402625828,"[1448086840, 915403718, 2168006553, 2398475187, 2979828712, 867618575]"
403920458,"[3476820940, 697614185, 1853069366, 3352427003, 3925067644, 2401113510]"
404226314,"[1205670273, 230117918, 2652503309, 3929507420, 1731351853, 496131340, 2218325768]"
423190387,"[955398943, 1600413013, 2763790767, 1532377761, 4253067577, 1044854627, 1092072561]"
424866781,"[2529072432, 955398943, 1532377761, 2262994085, 3926022702, 1390707377, 3632072502]"
428619631,"[1205670273, 3565166403, 22235632, 330268607, 1395640727, 1028836917, 3858223520]"
430443066,"[1471140446, 1003581545, 1673895160, 2618739853, 2645454646, 1773230862]"
431992802,"[1181449211, 1482566945, 4128174743, 2753607556, 3222968781, 3385444012, 2659763559]"
432362044,"[2584922845, 655973227, 2391976137, 3403133817, 3977593907, 2476622244]"
433510318,"[952519340, 3103100779, 1844176380, 4244463632, 3309338938, 2007279414]"
436276762,"[1076364848, 2418142030, 3849306291, 673098017, 1269035551, 2007279414]"
441120644,"[2689439975, 3737890862, 3194920967, 4205761284, 430455309, 3730940322, 2662849125]"
442080465,"[1076364848, 3776957253, 2549322104, 1269035551, 2007279414]"
454881517,"[719337372, 3830416827, 3875231517, 2279381833, 3254991059, 3523215136, 2338976654]"
455279111,"[1988626107, 1802112841, 3643976476, 1085187036, 703064173, 3505964751, 2724103445, 1774186113]"
457159668,"[1205670273, 1635880727, 2689622376, 1948173913, 221202458, 2811328031]"
457456094,"[1886452892, 753115138, 4158859973, 3691092140, 2994891113, 2126954914, 1728390960]"
460024134,"[955398943, 3399301092, 3417330881, 783839520, 899668139, 927649908, 620729001, 2856764723, 818027743]"
462450211,"[3950787980, 2860184053, 4194316975, 2477995738, 4131245770, 186124210, 2320194649, 2534729330]"
465739517,"[1076364848, 1933542442, 3526163305, 2379766619, 268233790]"
469116393,"[3491186803, 1693723804, 1744782612, 568700686, 333290432, 2042699691]"
473558899,"[1076364848, 1270020700, 1203717384, 2149464820, 3048578499, 1269035551, 2007279414]"
474339142,"[3378996021, 4183789134, 2717151070, 2530774373, 3528817063, 3130359578, 3403063185, 2415873572]"
483141559,"[3601943023, 3187773396, 2143656308, 1101073006, 2303635604, 3581275802]"
485626279,"[152418051, 4232519602, 1922937308, 1421210499, 1845786756, 989190365]"
487468823,"[2490233992, 1283564583, 3920130677, 3731945988, 2029179615, 559618821]"
489332113,"[3194641622, 3826153788, 129433063, 1533039925, 3026103760, 3095347558, 1396819417, 600370874, 1524039717, 1631290673, 3380616735, 1805425126, 4220107080, 2692655173, 2536770547, 3762897868, 3856018417, 3863201568, 3687051315]"
491496715,"[3789029184, 3061997378, 244220291, 889048145, 3680209340]"
491840802,"[4072954907, 1211578449, 4280897548, 891266900, 25927492, 1801025265]"
498762190,"[1549968811, 3799396636, 1394911305, 1448478614]"
500590864,"[2345395514, 4087098830, 1203717384, 2149464820, 268233790, 2007279414]"
502787831,"[152418051, 3841472085, 1501679119, 3984042837, 2428145712]"
504326263,"[3320505228, 2920431298, 2471195693, 745914541, 3790866767]"
507590029,"[2153037761, 93291131, 622003251, 2978312627, 745914541, 87962584, 3199229320, 130493588]"
507841367,"[2422059390, 2092805628, 2193505055, 3437341442, 585602638, 4002702641]"
511678471,"[955398943, 1600413013, 1578063348, 1159109322, 2437630462, 1583917689, 1995705410, 2608367718, 1557387709, 1138354613, 1261820355, 3932617564, 2601678976, 1764873344, 4006924083, 2936461848, 313343082, 4163453351, 2839787601]"
513061191,"[3581193856, 591309308, 98243387, 1145767321, 776270146, 3227007422]"
515293671,"[2169511921, 3941967194, 1270937556, 668426704, 3345954341, 4058800014, 1765518101, 738484716, 222208452, 2374268348]"
516201949,"[1488068589, 1900273727, 2424242179, 3501509607, 4201499448, 2806565970]"
521412534,"[1076364848, 952519340, 1353065742, 516796945, 1269035551, 2007279414]"
521893181,"[1281642334, 1634994103, 3899655467, 438311948, 4219488434, 1548231595]"
524529500,"[3863879024, 177193417, 2755536008, 3964060639, 176458041, 2767814706]"
532014578,"[2529072432, 955398943, 1600413013, 602394192, 2776927174, 2153348068]"
536673024,"[1488068589, 939765972, 3395117104, 2645301517, 1466704967, 3581275802, 2120779072]"
538998251,"[236468864, 1940265937, 2232765899, 572783070, 724636212, 2567184413]"
541187878,"[1159050153, 1159050153, 3454922346, 3454922346, 3335153331, 3335153331, 1721071411, 1333560242, 1333560242, 3643257179, 3643257179]"
543735376,"[2795993128, 3302719635, 4140154751, 3480624055, 1914791953, 3692401116]"
546007936,"[2529072432, 955398943, 1600413013, 2763790767, 3359524298, 2873249283, 1517488130, 2774259276, 3314895954]"
547127090,"[1672450656, 905634841, 872988283, 214368201, 2970420751, 86565862]"
547302435,"[2865762984, 4267869375, 2746202243, 2915662989, 1128274822, 440098296, 1752177173]"
547476091,"[1915380946, 1234490218, 2227701444, 2183498812, 1983407490, 4217931794]"
554693050,"[152418051, 1528500344, 383607907, 3645508095, 1116367368, 799782433, 3144013743, 44607617, 3281130769, 1597380017]"
555727671,"[2529072432, 955398943, 955398943, 771676713, 1361307272, 602394192, 1532377761, 711611185, 1569838328, 1390707377, 1641491432, 3632072502]"
559905447,"[3256009463, 131920762, 4021275605, 393162138, 691689316, 2671865684, 3968395368, 2415873572, 2803195749, 407061424]"
562762742,"[179656397, 157721960, 1091316601, 4133446399, 2121427459, 3174177804, 2053603846]"
562786011,"[955398943, 1600413013, 2643833505, 97217712, 1530709861, 3183605169]"
567536219,"[622559859, 1476247853, 3191079645, 4150303789, 1784859939, 801956327]"
569486651,"[1448086840, 218221722, 1494513322, 843570927, 2806565970, 3349548561]"
572449222,"[1427376534, 1695480317, 2633697384, 1133385189]"
576889228,"[1076364848, 952519340, 3849306291, 1203717384, 1269035551, 2007279414]"
577206982,"[2980258101, 372011842, 4192218834, 1677232588, 2730145834, 782675480]"
583119832,"[952519340, 1076364848, 3849306291, 268233790, 1269035551, 2007279414]"
587750031,"[2564031643, 2706390147, 3321733695, 1547028922, 1660105886, 3435033871, 3791426953]"
588243849,"[3316899955, 2320364565, 2544203918, 2450977738, 3586716479, 757304272]"
589386328,"[2529072432, 4156197678, 3057888073, 1075725585, 3705934603, 2507341919]"
589868615,"[3392685835, 1301375747, 2678142390, 2363524424, 1428217058, 1272683540]"
592689052,"[2529072432, 955398943, 1600413013, 602394192, 582672945, 2235632935, 3342862156, 2528115823, 3875424137, 2452199743, 1862794029, 1518530087]"
594741805,"[1205670273, 3648914854, 221202458, 2338976654, 2193311387, 1215834685]"
599785185,"[196335814, 2131811948, 88942214, 4140154751, 2803195749, 1914791953]"
601185173,"[952519340, 2417896230, 516796945, 1902753965, 1269035551, 2007279414]"
602148753,"[952519340, 910169576, 2073609284, 3950589515, 3849306291, 2007279414]"
603202352,"[2937430689, 2952486098, 1320887529, 3381657063, 882150572, 1093614806]"
606767550,"[955398943, 1674888438, 4188214514, 171025395, 1584496408, 812516824]"
607394331,"[1857900197, 119750609, 3515598845, 1450715141, 294664137, 897667289, 2435374903]"
609504174,"[1076364848, 3776957253, 517558243, 127757681, 1902753965, 1269035551]"
611059554,"[1441699239, 3329773282, 3812153136, 1222992905, 897667289, 2899306830]"
611791560,"[1556475107, 4112975226, 4162137499, 1518530087, 2125679242, 2384544175]"
617013723,"[955398943, 4058829330, 416081328, 221202458, 3857673752, 1237174145, 878979384, 897667289]"
618158373,"[1448086840, 98978060, 2354857659, 1223420734, 414842182, 2458488006]"
620761021,"[952519340, 1816813281, 4244463632, 3849306291, 1203717384, 3048578499, 268233790, 2007279414]"
629450757,"[2529072432, 955398943, 2093319113, 3655295959, 1155472355, 2605913428]"
632808865,"[4021003478, 4099353109, 1777515147, 2663939214, 3122144172, 369518307, 3149276646, 1007958512, 1179651886, 2763545469, 4231864079, 1436244041, 1436244041, 2845303452]"
634885878,"[1656987460, 240779043, 2576330471, 2501395085, 4138736243, 566999193]"
635387882,"[3926217735, 1090232199, 1214944988, 1953860425, 423625913, 2025136511]"
637288269,"[1102811972, 24198566, 989778450, 1270187219, 3194427881, 2184211588, 82067590, 211705000, 3536174216, 1113399408, 1368421884, 4060638267]"
638210143,"[2922254733, 2424645360, 3908056289, 2251550828, 4034103347, 2119230408]"
639318962,"[763000217, 310352532, 2745787469, 3360357269, 1713695535, 1638217350]"
640531312,"[952519340, 2498491194, 3103100779, 2073609284, 2417896230, 3048578499, 268233790, 2007279414]"
640550522,"[1900273727, 914475803, 2497077318, 650834187, 3010455159, 2900759497, 354604902, 2389263741, 2415873572, 97217712, 2806565970]"
645859586,"[562418181, 3992564419, 1720927892, 275278465, 746553995, 1357625745, 4279419003]"
648323757,"[1068825763, 2325542576, 1140450948, 2337118881, 1724912572, 15160790]"
648889363,"[1205670273, 719337372, 3254991059, 3610629096, 1421349430, 2224313777]"
651367901,"[951253136, 3208240371, 314870193, 1993452587, 2835968684, 887883465]"
654235318,"[2986124911, 3557752126, 3501620432, 1081122807, 2490603461, 3183605169]"
656664529,"[2529072432, 2763790767, 705007381, 844299203, 1517488130, 4200394007]"
661907327,"[952519340, 2498491194, 1203717384, 2149464820, 268233790, 1269035551, 2007279414]"
662608699,"[533036818, 2616539931, 2919165814, 2923324245, 90454601, 3089753442, 2987370835, 2687062464, 2688159351, 1883524093, 742353739, 1644825434, 3432310055, 3598658828, 402791862, 2456916148, 3895533864, 1441829270]"
662922355,"[3933492324, 2703345903, 2078051662, 2559837086, 3038741300, 3524825540, 1748236069, 3319862596, 595302748]"
665747414,"[3761092488, 2167106569, 1901044782, 2305662938]"
666374166,"[4147201367, 3628957138, 899115709, 786960145, 2407779614, 1944996876, 205295897]"
668160678,"[3759077194, 2381400760, 1973598569, 3527259407, 3590775294, 1733435510, 2646392315]"
668356259,"[1296215153, 3293018394, 3572440355, 3887489328, 3779036237]"
670504249,"[1635880727, 1948173913, 141146193, 1769873692, 2412119621, 629780337]"
675129768,"[3735036412, 2872892494, 4193610911, 2237504401, 2073622327, 3793544347]"
677676622,"[3876947098, 3793452317, 1587680670, 4140154751, 1148695493, 2803195749]"
682630586,"[849041503, 3542369980, 3178399381, 2379329185, 2120812238, 2120812238, 2289794388, 2289794388, 96095826, 3267243828, 3267243828, 4065180308, 2686956646]"
683588589,"[3359524298, 3312755383, 3980859647, 1502284248, 970593998, 2373204206]"
684722612,"[1488068589, 2212943097, 2652552299, 2262994085, 140337530, 559618821]"
685448397,"[1076364848, 122289878, 2996923495, 2149464820, 1269035551, 2007279414]"
685468996,"[2717825157, 3634650435, 3151112796, 2221840547, 737023160, 2971070181]"
685933857,"[843844488, 542538548, 3268675447, 4261753049, 2661533426]"
687595500,"[427450245, 1232655838, 2301324542, 2761684874, 622943286, 1170318717]"
691313196,"[2115491671, 1287884858, 3400311907, 179400585, 3864843980, 3327259603, 2465528861]"
691612308,"[226975938, 3394798379, 68667425, 1801721571, 727153687, 3698848785, 3519001045, 2489566262, 268669105]"
693535188,"[952519340, 1203717384, 2149464820, 1902753965, 3309338938, 2007279414]"
693819894,"[1241270051, 110980591, 1629910947, 2105109527, 3920286067, 321086300, 1699561506]"
696967670,"[4018813378, 3768450121, 3302719635, 587250937, 2699244401, 3968395368, 2803195749, 3692401116]"
699420462,"[2529072432, 955398943, 1600413013, 719337372, 1532377761, 2782403445, 1390707377, 1641491432, 3632072502]"
703001700,"[3830485621, 178596290, 655841147, 2976972203, 178719942, 496131340]"
703937963,"[633659090, 2643833505, 3982608480, 2130616732, 1332759137, 1148012652, 3253541195, 2929868541]"
707928734,"[2698678033, 3728988828, 874395659, 1935879458, 1460702001, 1444394097, 4136385770]"
712234221,"[1205670273, 3027652675, 3929507420, 480878599, 3720373392, 2509086570]"
713380351,"[422504591, 3188133088, 1834011436, 2315973008, 2475891235, 1235652015]"
713889887,"[741936389, 2043455253, 1095206162, 3807386691, 1699561506, 1776393554]"
717731951,"[1983075438, 94072781, 2630934781, 2861164727, 321987515, 1838681075, 1397608202]"
719203242,"[2986124911, 134992377, 2132445355, 1573313355, 1674506754, 2401458775]"
721089780,"[2529072432, 955398943, 1600413013, 861118590, 3735036412, 656598905, 2099424186, 1361741648]"
730373215,"[3103100779, 3050850143, 2149464820, 1902753965, 1269035551, 2007279414]"
741804596,"[2976928477, 3695530032, 4192985078, 706678111, 1807765078, 1741520485]"
743705823,"[3548695965, 2333203361, 1773166853, 1852859019, 390684326, 1687011434, 894709654, 662043969, 3589430405, 4010465283, 2644800408, 2530285484]"
745331470,"[3706170359, 2066686477, 2832383844, 3307369997, 1490707668, 626740748]"
749863583,"[1602227394, 3609940860, 2090707728, 2618739853, 4193610911, 3177059558]"
757499642,"[2529072432, 955398943, 2763790767, 1532377761, 246499579, 1390707377]"
763615925,"[1598393308, 2676420396, 818179591, 4208179401, 705656477, 3786050577]"
767269269,"[4005157099, 3711929027, 3388135408, 3404457955, 480878599, 1731351853]"
770336801,"[1270020700, 1272961219, 1203717384, 2149464820, 1269035551, 2007279414]"
771577243,"[3582524764, 2621315686, 1750345998, 4033110333, 2031830745, 767327872, 3769856229, 2408466472, 2117720965, 1465884852, 798676219, 798676219, 1695649532, 1684651848, 2136330239, 2136330239, 2750813527, 2750813527, 3901590670, 119334177, 3973045872, 1262111436, 4070745483, 1902753965]"
776025327,"[1304578765, 1859112770, 2224732799, 3334704715, 3102893459, 2218325768]"
778295633,"[1076364848, 952519340, 3048578499, 268233790, 1269035551, 2007279414]"
779605206,"[3181549607, 600512901, 3757379540, 3846957590, 257054742, 2305689987, 4024629150, 2245572941, 3944936421]"
780238213,"[2630636210, 3411880387, 2338670339, 1625070066, 613668540, 763977262]"
781002123,"[4099858050, 3075323799, 1662125407, 506752732, 1538479937, 3964090684, 3899151655]"
782865887,"[1568405953, 1179651886, 2046854471, 3668560930, 426166781, 1406993074]"
786844289,"[1113038458, 4270139223, 4249956372, 1797539974, 1551669059, 474836054]"
795601011,"[2258735616, 1909674835, 2024657740, 3260635116, 3612456671, 1084484301]"
801374963,"[3258819416, 1919281202, 1659188708, 507144748, 480523741, 3446902030]"
802688704,"[804619862, 720575893, 235476646, 3206828033, 2670583521, 3520307709]"
806246894,"[1816813281, 1203717384, 4080944038, 2149464820, 1269035551, 2007279414]"
806278943,"[2141807420, 3616067928, 191855551, 725381690, 2979120733, 3017912486]"
813611885,"[3413747696, 3442103541, 3693396474, 2436304773, 1137824063, 679447655, 1862970065, 153355426, 2129918320, 2988315064, 2532068732, 549564247, 1206835239, 1869445239, 2036538169, 2792940011, 2956336268, 102886106, 1972100454, 3708212410, 1146130134, 3619627962, 2704757206]"
822628520,"[2396122429, 2556346032, 2377877379, 609703506, 1071245956, 3431779223]"
831595223,"[2282291531, 1379670967, 3230602528, 2928497983, 3741067141, 3387519234, 53942731]"
840892479,"[1217700763, 173050491, 2898331095, 2677589486, 1051165850, 3684827284, 3513514173, 18463055]"
840945029,"[2529072432, 955398943, 1532377761, 3565166403, 801531768, 2989916614, 402802379, 1390707377, 3632072502]"
844324358,"[3831661369, 1333077999, 130911918, 3577726402, 1738149624, 2430405430]"
845573336,"[236468864, 1940265937, 3860304218, 2232765899, 2567184413, 1262111436]"
847928412,"[354110604, 3771339943, 1595241082, 1116079728, 1210231744, 308894612]"
851286067,"[1382852410, 2912359758, 3770815990, 1340479010, 3000227659, 688975255]"
