31422297,2430779081,0,5,24,2,9,1,3911204501,0
36941495,1151239535,0,9,16,1,33,1,3707237616,2
36941495,4231656286,0,9,16,2,24,1,3707237616,2
36941495,1567499133,0,9,19,1,10,1,3707237616,2
36941495,3375265240,0,9,15,1,26,1,3707237616,2
37025173,3601169721,0,7,27,2,15,1,2216998500,0
37203346,4246087593,0,7,20,1,10,1,1510650074,0
39270034,1546141211,0,9,21,2,10,1,2495864164,0
40348900,1462567031,0,14,17,1,23,1,2746451489,0
40477420,4082925334,0,14,22,1,22,1,1988800235,2
40477420,2313021179,0,14,15,1,47,1,1988800235,2
40927922,3970477206,0,7,34,1,27,1,404338327,0
41252927,3264469018,0,7,30,1,10,1,3312320167,0
41642879,4159956578,1,7,33,1,23,1,2950093853,0
44607617,554693050,1,12,17,2,14,1,1158765989,0
44607617,3505309324,0,7,19,2,5,1,1158765989,0
44607617,3513865352,0,5,15,2,9,1,1158765989,0
44607617,1769475808,1,12,18,2,9,1,1158765989,0
44607617,122743553,0,5,35,1,9,1,1158765989,0
45299662,2361587577,0,9,15,2,12,1,4001750518,0
45546365,1824088561,0,9,33,2,27,1,683195789,0
45687644,2645338549,0,14,16,1,22,1,1141213693,0
46687083,1641930443,0,14,24,1,22,1,1683909457,0
47566099,3421026299,0,14,16,1,22,1,1107727701,0
48324615,4016703162,0,14,21,2,22,1,354772572,0
48571141,3527556791,0,18,68,1,9,1,1146735241,0
49312682,1999564447,0,14,21,2,22,1,3638535945,0
49512724,1524520597,0,14,17,2,22,1,1819406381,0
51076977,1115995297,0,14,22,1,22,1,1868043603,0
52182818,2488849942,0,5,33,2,15,1,3012705939,0
52214972,1781308359,0,7,22,2,27,1,3877563979,0
52238789,253594379,0,14,24,2,22,1,744762582,0
53377121,223726744,0,7,19,1,10,1,4227890944,15
53942731,831595223,0,7,21,2,26,1,3397440604,0
55674797,3027707150,0,14,19,1,22,1,3553997097,0
55735397,3961606436,0,14,21,1,22,1,93037097,0
58273774,1336664122,0,14,36,1,22,1,2977281605,0
58444357,2874546310,0,7,23,2,22,1,52861516,0
61186519,1181399405,0,7,18,1,27,1,3680800629,0
61186519,2975408825,0,7,18,1,9,1,3680800629,0
61186519,1330552944,0,7,18,1,9,1,3680800629,0
61186519,3400749749,0,7,16,1,27,1,3680800629,0
61311521,3855705749,0,8,15,2,6,1,2877674357,0
62454085,285396757,1,7,22,1,22,1,2495058708,0
63412025,20018153,0,27,24,2,27,1,152475589,0
64255702,1069845555,0,14,20,1,22,1,2780736969,0
65641389,4098063101,0,7,35,1,19,1,4091781323,0
65967887,332906681,0,7,25,1,27,1,257467853,0
67012143,3341220404,1,8,44,2,33,1,859110586,0
67447356,853126462,0,14,15,1,22,1,2768880957,0
67648066,4078937413,0,14,15,2,22,1,2932667435,0
67648066,3421026299,0,14,16,1,22,1,2932667435,0
67667689,1073519980,0,7,30,2,27,1,1536954072,0
68667425,691612308,0,14,22,1,22,1,551140139,0
69233369,4245654844,0,7,16,1,22,1,1689778218,0
69243713,2457838095,0,7,20,1,15,1,3288607590,0
69856756,4159459029,0,7,29,1,10,1,4159459029,0
70239777,2680339394,0,7,24,2,23,1,164445265,0
70239777,3384998777,0,9,33,1,27,1,164445265,0
71532506,4047690519,0,9,23,1,10,1,1140797174,0
72291902,1956869615,0,7,30,1,15,1,2462542384,0
72576587,1260240845,0,7,44,2,27,1,801819078,10
73087107,2222375586,0,14,20,2,22,1,1605396253,0
73087107,3519404949,0,14,22,2,22,1,1605396253,0
73460149,2143805175,0,14,20,1,22,1,3566631920,0
73584564,74368740,0,7,35,2,26,1,2902916513,0
74066388,2422236655,0,14,24,2,22,1,1377370621,0
75326416,2650571118,0,7,22,1,16,1,3252221329,0
78250244,3954508529,0,7,20,1,19,1,2819832612,0
79214950,1573621317,0,14,16,1,22,1,2323433818,0
82067590,637288269,0,7,32,2,19,1,877176555,0
82114475,2157112080,0,8,18,1,7,1,861957545,0
84306188,1251857185,1,27,23,2,27,1,725692101,10
85254966,2869450440,0,7,32,1,15,1,78910990,10
85767366,3085653149,0,14,20,2,22,1,3569530346,0
86253389,998215810,0,14,18,1,22,1,1959314866,0
86549210,1072640827,0,7,29,2,15,1,1497105855,10
86549210,1839455971,0,7,37,1,10,1,1497105855,10
86549210,2714575829,0,7,25,2,10,1,1497105855,10
86565862,547127090,0,14,18,2,22,1,894177098,0
87062804,1792619547,0,7,24,1,9,1,96807049,0
87962584,3492312016,0,8,20,1,6,1,2113793859,0
87962584,3138500404,0,9,20,2,15,1,2113793859,0
87962584,2926898853,0,9,21,1,19,1,2113793859,0
87962584,507590029,0,8,20,1,26,1,2113793859,0
88914867,4169100339,0,21,47,1,26,1,1493104131,0
88942214,2712755708,0,14,25,1,22,1,3596896117,0
88942214,599785185,0,5,24,1,22,1,3596896117,0
89301529,2318415276,0,7,26,1,27,1,3869758436,5
90454601,662608699,0,7,19,1,27,1,1866451719,0
91120222,1415422982,0,14,22,1,22,1,2242639692,0
92157758,1990497157,0,14,20,1,22,1,384062492,0
93291131,507590029,0,8,20,1,26,1,3303939806,12
93291131,1151239535,0,9,16,1,33,1,3303939806,12
94072781,717731951,0,14,27,1,22,1,927406853,0
94390648,3211659078,0,7,22,2,15,1,231259314,10
94512525,3281890361,0,7,29,1,27,1,741378984,0
94614992,1082691947,0,7,45,2,23,1,3086837879,10
95061625,2875543516,0,7,30,2,15,1,2809486214,0
95893840,4019660902,0,7,24,1,27,1,415464198,0
95893840,4019660902,0,7,24,1,27,1,415464198,0
96095826,2915713626,0,7,20,1,27,1,2868811608,10
96095826,682630586,0,8,35,1,27,1,2868811608,0
96890078,3601169721,0,7,27,2,15,1,3591486701,10
97217712,110342379,0,14,17,1,22,1,1063055103,0
97217712,3110482182,0,14,18,1,22,1,1063055103,0
97217712,1757163647,0,14,19,1,22,1,1063055103,0
97217712,640550522,0,14,19,1,22,1,1063055103,0
97217712,3282478477,0,14,28,1,22,1,1063055103,0
97217712,3636724939,0,14,19,1,22,1,1063055103,0
97217712,1956536963,0,14,18,1,22,1,1063055103,0
97217712,2301837429,0,14,17,1,22,1,1063055103,0
97217712,562786011,0,14,19,1,22,1,1063055103,0
97217712,1013594520,0,14,16,2,22,1,1063055103,0
97782821,1407394581,0,14,21,1,22,1,157190268,0
98243387,513061191,0,7,26,1,27,1,1118514211,0
98535486,1959697351,0,7,26,1,14,1,3592158185,0
98978060,3659421361,0,14,20,1,22,1,2116101016,10
98978060,1614015549,0,14,20,1,22,1,2116101016,2
98978060,1378077886,0,14,20,1,22,1,2116101016,2
98978060,1449039754,0,14,22,1,22,1,2116101016,10
98978060,3476937584,0,14,25,1,22,1,2116101016,2
98978060,1270740692,0,14,22,1,22,1,2116101016,10
98978060,2568724000,0,14,20,2,22,1,2116101016,12
98978060,618158373,0,14,21,2,22,1,2116101016,10
98978060,1635772602,0,14,23,1,22,1,2116101016,0
98978060,3027707150,0,14,19,1,22,1,2116101016,2
98978060,3371598262,0,14,17,1,22,1,2116101016,10
98978060,2652071763,0,14,20,1,22,1,2116101016,0
100731276,1010701404,0,14,16,1,26,1,1692262144,0
101780618,1644052705,0,9,19,2,10,1,260063213,0
102886106,813611885,0,7,22,2,15,1,232292869,0
105414247,180191037,1,7,34,2,10,1,1375849613,0
106082174,2980760895,0,14,20,1,22,1,2561929686,0
108328258,3462246595,0,14,26,1,22,1,1999363021,0
108349736,4217391078,0,14,17,2,22,1,2256591561,0
108743814,1600931671,0,7,46,1,27,1,1952662122,0
108743814,400629571,0,7,32,1,27,1,1952662122,0
108743814,1600931671,0,7,46,1,27,1,1952662122,0
109156359,3822101402,0,7,24,2,10,1,4006139556,10
109813855,2615377525,0,9,24,1,27,1,3723301925,0
110357109,1392003365,0,5,23,1,9,1,937597069,0
110357109,1661089307,0,7,22,1,9,1,937597069,0
110357109,3271027231,0,7,19,2,9,1,937597069,0
110436673,233871977,0,14,19,2,22,1,4041756906,0
110980591,693819894,0,7,21,2,22,1,1335694173,0
111192850,3444618080,0,14,20,2,22,1,4050255961,0
111299360,3549860217,0,7,32,1,10,1,415464198,0
111720609,3862393256,0,7,31,2,23,1,2196581823,0
115599645,1743103684,0,14,23,1,22,1,3627594295,0
116153421,4009496977,0,9,18,1,26,1,1358551772,12
116205891,176349030,0,7,21,2,15,1,3591486701,0
116335087,2243518535,0,7,43,1,10,1,1632465948,10
116335087,2488685741,1,5,31,2,15,1,1632465948,10
116503895,3911822363,0,5,27,1,22,1,3318624521,0
118274123,4092048823,0,7,20,1,23,1,2732032549,10
119334177,771577243,0,7,23,2,22,1,3433080956,0
119655595,3462246595,0,14,26,1,22,1,3951380553,0
119750609,607394331,0,7,23,1,23,1,3139706699,0
119933342,3918374668,0,14,22,2,22,1,90770088,0
121419074,990507785,1,7,30,2,9,1,939751788,0
121684017,1342404851,0,9,18,2,30,1,2880441932,0
122122393,3664264982,0,7,27,2,19,1,3494215093,0
122289878,685448397,0,7,27,1,22,1,2352370465,0
122777568,934944362,0,14,16,1,22,1,3604336697,0
122777568,2610677742,0,14,21,2,22,1,3604336697,0
122777568,1564238696,0,14,15,2,22,1,3604336697,0
122777568,1487498370,0,14,15,2,22,1,3604336697,0
124543921,4268968909,0,14,22,1,22,1,3349304352,0
124543921,2705896863,0,14,20,2,22,1,3349304352,0
124610391,3601169721,0,7,27,2,15,1,1654338797,0
125448533,1407547363,0,7,30,1,27,1,2318505139,0
125448533,1407547363,0,7,30,1,27,1,2318505139,0
125579007,3798708300,0,9,20,1,26,1,1036430624,0
126225732,3433923309,0,14,20,2,22,1,2282413734,0
126225732,2980760895,0,14,20,1,22,1,2282413734,0
126225732,1607509210,0,14,18,2,22,1,2282413734,0
126225732,2552614841,0,14,22,1,22,1,2282413734,0
126225732,2222375586,0,14,20,2,22,1,2282413734,0
127438092,1623287180,0,7,22,2,27,1,1501076753,0
127649684,2749110768,0,14,23,1,22,1,1166341321,0
127757681,3211179030,0,7,20,2,22,1,4259317195,0
127757681,609504174,0,7,20,2,22,1,4259317195,0
127757681,929368698,0,7,26,1,22,1,4259317195,0
127757681,4024328014,0,7,18,2,22,1,4259317195,0
129433063,3271072939,0,7,23,2,27,1,1792706605,10
129433063,489332113,0,27,23,1,27,1,1792706605,10
130281276,4051263407,0,14,21,1,22,1,3324517799,0
130281276,1162995930,0,14,20,2,22,1,3324517799,0
130281276,3730114567,0,14,18,2,22,1,3324517799,0
130493588,3862811674,0,8,19,2,26,1,2924377503,0
130493588,3492312016,0,8,20,1,6,1,2924377503,0
130493588,4072712031,0,9,18,2,10,1,2924377503,0
130493588,1196973493,0,9,22,2,10,1,2924377503,0
130493588,4136255266,0,8,23,1,26,1,2924377503,0
130493588,507590029,0,8,20,1,26,1,2924377503,0
130493588,3543618219,0,8,19,1,10,1,2924377503,0
130493588,2926898853,0,9,21,1,19,1,2924377503,0
130493588,73830292,0,8,18,2,10,1,2924377503,0
130493588,1266271629,0,8,17,1,26,1,2924377503,0
130493588,2937936158,0,8,18,1,10,1,2924377503,0
130493588,3138500404,0,9,20,2,15,1,2924377503,0
130911918,844324358,0,5,30,1,15,1,31843335,10
131720132,1853545080,0,7,43,2,27,1,2825302136,0
131920762,559905447,0,14,20,1,22,1,2966522231,0
134992377,719203242,0,14,22,1,22,1,2427854833,0
134992377,1580848851,0,14,19,1,22,1,2427854833,0
134992377,3503737307,0,14,23,1,22,1,2427854833,0
137370544,227629516,0,7,20,1,15,1,1103902777,0
137663137,4063184029,0,14,21,1,40,1,2704372523,0
137663137,3936585198,0,7,16,1,22,1,2704372523,0
137663137,915901561,0,14,22,2,22,1,2704372523,0
138523229,1939233431,0,9,19,1,15,1,3342613675,0
140336062,1141805584,0,14,18,2,22,1,2140609678,0
140337530,684722612,0,5,21,2,22,1,74330482,0
141146193,670504249,0,14,16,1,22,1,1006761775,0
141747067,2642080861,0,14,16,1,22,1,3721578515,0
142411468,1407394581,0,14,21,1,22,1,1959314866,0
143166460,3344502842,0,7,22,1,27,1,3023897222,5
143262862,2615377525,0,9,24,1,27,1,3997858374,0
144722539,1138996450,0,7,51,1,19,1,3095357606,0
144836311,180191037,0,7,34,2,10,1,541279964,0
145185489,3025856715,0,14,18,1,22,1,1836222819,0
146533907,188875346,0,14,19,2,22,1,2893229569,0
148260876,3317343091,0,7,22,1,15,1,181913115,0
149617085,3601169721,0,7,27,2,15,1,3089825194,10
150954316,3856015515,0,14,17,1,22,1,2289209713,0
150954316,4156591803,0,14,20,2,22,1,2289209713,0
151423868,2128672319,1,7,20,2,15,1,502195829,0
151502491,1565310892,0,7,21,2,9,1,3387112853,0
151676688,2872854546,0,14,20,1,22,1,2412206419,0
151676688,1336664122,0,14,36,1,22,1,2412206419,0
151678277,1564238696,0,14,15,2,22,1,475198531,0
152155192,2528161539,0,14,22,1,23,1,4227067401,0
152418051,211046503,0,7,19,1,9,1,1618377432,2
152418051,3513865352,0,5,15,2,9,1,1618377432,2
152418051,2975408825,0,7,18,1,9,1,1618377432,2
152418051,502787831,1,7,21,1,27,1,1618377432,0
152418051,554693050,0,12,17,2,14,1,1618377432,2
152418051,1000066358,0,5,16,1,9,1,1618377432,2
152418051,2382789871,0,7,15,2,9,1,1618377432,0
152418051,3731356523,0,7,20,2,15,1,1618377432,0
152418051,1330552944,0,7,18,1,9,1,1618377432,2
152418051,485626279,0,7,27,1,9,1,1618377432,0
152418051,2258212445,0,15,16,2,9,1,1618377432,2
152418051,3593287342,0,5,21,1,9,1,1618377432,2
152418051,1792619547,0,7,24,1,9,1,1618377432,2
152418051,1769475808,1,12,18,2,9,1,1618377432,2
152418051,2024760795,0,7,19,2,9,1,1618377432,2
152418051,122743553,0,5,35,1,9,1,1618377432,2
152448432,2519101341,0,7,33,1,15,1,3883912210,15
153355426,813611885,0,7,22,2,15,1,3298537864,0
153563227,240047100,0,7,30,1,15,1,464905429,0
153565237,2490592488,0,14,20,1,22,1,4160070266,2
153997026,2098666939,0,14,19,1,22,1,221157313,0
154434302,3601169721,0,7,27,2,15,1,666587081,10
154699280,3005325737,0,7,40,1,10,1,1325445106,0
155497956,1855201342,0,7,24,2,15,1,2559962100,10
156491367,3536262323,0,14,19,1,22,1,3554982054,0
156790944,1073188652,0,14,18,2,22,1,1908322816,0
157721960,562762742,1,7,35,1,27,1,2335608335,0
158697564,2278416805,1,7,25,1,15,1,1811394228,0
159721752,3387377708,0,7,27,2,27,1,2667728371,0
161101879,3926213876,0,14,16,1,22,1,3715641153,0
162437481,1943715600,1,7,24,2,26,1,742761555,0
162998950,3601169721,0,7,27,2,15,1,600837605,0
163395593,3492312016,0,8,20,1,6,1,934253914,0
164649836,3981117943,0,14,68,2,22,1,3607342461,0
165954795,2798769441,0,9,16,2,26,1,987241976,0
165954795,3369635310,0,9,22,1,10,1,987241976,0
167252762,1034249941,0,14,17,1,22,1,1228098271,0
168359768,1449803596,1,7,28,1,27,1,996900811,0
171025395,606767550,0,14,18,1,22,1,1468960243,0
171442317,3973406086,0,7,20,1,10,1,2116403194,0
172274775,4252018912,0,14,22,2,22,1,3403482981,0
172405986,2420019637,0,7,23,1,27,1,3195762531,5
172445691,4095465484,0,5,26,1,15,1,209916393,0
173050491,840892479,0,14,18,1,22,1,1491449329,0
173841577,3601169721,0,7,27,2,15,1,1249109449,10
173873072,221717938,0,14,46,1,26,1,1264584398,0
175799995,2340910122,0,14,19,1,22,1,1918453490,0
176458041,524529500,0,14,22,2,22,1,4094233697,0
176458041,1214698655,0,14,19,1,22,1,4094233697,0
176825314,915901561,0,14,22,2,22,1,204700089,0
176859368,4148656943,0,5,33,1,27,1,3025715441,0
176937568,3601169721,0,7,27,2,15,1,1936309400,0
177094411,3580128452,0,7,21,2,22,1,3820705023,2
177193417,524529500,0,14,22,2,22,1,2137310085,0
177193417,1417112446,0,14,21,1,22,1,2137310085,0
177677110,3936585198,0,7,16,1,22,1,894156967,0
178596290,703001700,0,14,22,1,22,1,4152738495,0
178719942,703001700,0,14,22,1,22,1,3188530342,0
178831464,103955826,0,14,15,1,22,1,1918093658,0
179170940,1221659619,0,7,24,2,15,1,2845001059,10
179400585,2932877456,0,9,17,1,6,1,3304412266,0
179400585,691313196,1,9,19,2,10,1,3304412266,0
179400585,2141063849,0,9,18,2,10,1,3304412266,0
179400585,1487949494,0,9,22,1,10,1,3304412266,0
179656397,562762742,0,7,35,1,27,1,196935296,0
181332418,3897720034,0,7,23,1,26,1,2886805374,0
184363884,3973406086,0,7,20,1,10,1,3589513002,0
184937051,1085490219,0,7,23,1,26,1,2381903947,0
185968523,3581835660,0,14,22,2,22,1,917405954,0
186104502,1964994682,0,14,20,1,22,1,3319606909,0
186104502,1489351479,0,14,21,1,22,1,3319606909,0
186107339,105347632,0,7,56,2,27,1,4153405647,0
186124210,462450211,0,14,31,1,22,1,2357736212,0
186216354,1872064755,0,2,31,1,5,1,3372800448,0
186373638,3560210941,0,14,16,1,22,1,1411472490,0
187383927,2875507009,0,7,24,1,27,1,2422321777,0
188202951,207614139,0,7,40,1,10,1,1887196363,0
188428993,2034718190,0,7,25,1,27,1,3642716259,0
188505465,867285031,0,14,19,1,22,1,3948967000,0
188836861,3421486832,0,7,19,1,23,1,2681871599,0
189330061,3864685851,0,14,19,1,22,1,696525914,0
189449283,3897720034,0,7,23,1,26,1,1526064787,0
189617066,2873615520,0,14,18,1,22,1,1963556570,0
191035332,3393388475,0,7,22,1,15,1,3749457313,0
191271461,1712635579,0,8,21,1,6,1,585240196,0
191661856,2875543516,0,7,30,2,15,1,2736905856,0
191855551,3003418192,0,7,19,1,27,1,4139512404,0
191855551,806278943,0,7,21,1,14,1,4139512404,0
191858278,3785115584,0,7,19,1,16,1,3271102461,0
193057331,3785115584,0,7,19,1,16,1,1333562556,10
193342496,3709640639,0,7,23,1,10,1,1356646902,0
194439676,1000773879,0,7,20,2,10,1,156667695,0
194996067,3601169721,0,7,27,2,15,1,2429494504,0
196335814,3480781792,0,14,21,1,22,1,327296087,0
196335814,599785185,0,5,24,1,22,1,327296087,0
196335814,3902408840,0,7,23,1,22,1,327296087,0
196335814,3937992703,0,14,19,2,22,1,327296087,0
196887723,3536262323,0,14,19,1,22,1,81964583,0
196924436,118243744,0,7,21,1,23,1,661755602,0
197633139,3640843993,0,7,25,1,15,1,1995668054,0
198142635,2304075585,0,7,20,1,15,1,2928751184,0
198166767,160673392,0,14,22,1,22,1,2955128012,0
198913886,1952195470,0,7,30,1,26,1,528835045,0
199015496,3064141535,0,7,27,1,22,1,216842254,0
199858305,1489351479,0,14,21,1,22,1,4276600187,0
199858305,2927772127,0,14,18,2,27,1,4276600187,0
200043295,2524494796,0,14,20,1,22,1,913855705,0
200218730,3462246595,0,14,26,1,22,1,4226209888,0
200218730,3462246595,0,14,26,1,22,1,4226209888,0
200612846,2805512120,0,7,21,2,22,1,1738895523,0
200617654,38395056,0,14,27,2,22,1,225793802,0
201681061,2958453070,0,7,25,1,10,1,3934954183,0
202956573,3046595544,0,7,25,1,22,1,2228138675,0
203033412,2378234404,1,7,20,1,23,1,659045418,0
203534201,1727210805,0,14,20,1,22,1,2445222481,0
204809614,2814084606,0,14,21,1,22,1,458309583,0
204831554,1455874424,0,7,23,2,27,1,3240523937,10
205295897,666374166,0,7,28,1,23,1,1765760625,0
205658920,369085214,0,7,24,1,22,1,442301802,12
207321472,3810743959,0,7,22,1,22,1,2962321207,0
209332472,3671028639,0,14,22,1,27,1,1370974558,0
209660080,2712018445,0,5,17,2,15,1,1861715706,0
211297922,1567499133,0,9,19,1,10,1,3605044845,12
211705000,637288269,0,7,32,2,19,1,1477709964,0
211855807,1623287180,0,7,22,2,27,1,888599172,10
213117968,4016703162,0,14,21,2,22,1,421415224,0
214368201,547127090,0,14,18,2,22,1,2943983139,0
216378107,1060988803,0,7,24,1,27,1,2252753230,0
218221722,2422236655,0,14,24,2,22,1,2309976024,0
218221722,80365330,0,7,20,1,22,1,2309976024,0
218221722,569486651,0,14,16,1,22,1,2309976024,0
218221722,3936585198,0,7,16,1,22,1,2309976024,0
219294003,2616577596,0,12,22,1,33,1,3900898073,0
219359052,3344502842,0,7,22,1,27,1,99582276,5
219382171,2537288678,0,7,21,1,23,1,2209633094,10
219749984,3640843993,0,7,25,1,15,1,3140847061,0
220345125,2449767852,0,7,23,1,5,1,1982849422,0
221202458,594741805,0,14,16,1,27,1,1999363021,0
221202458,3607672432,0,14,20,2,22,1,1999363021,0
221202458,457159668,0,14,17,2,22,1,1999363021,0
221202458,2722010150,0,14,19,1,22,1,1999363021,0
221202458,1641930443,0,14,24,1,22,1,1999363021,0
221202458,1452836623,0,14,16,1,22,1,1999363021,0
221202458,617013723,0,14,18,2,17,1,1999363021,0
221202458,2505058685,0,14,16,2,22,1,1999363021,0
221202458,2755154178,0,14,17,1,35,1,1999363021,0
221202458,3971863644,0,14,19,1,22,1,1999363021,0
221202458,2143805175,0,14,20,1,22,1,1999363021,0
221664601,1193753309,0,14,19,1,22,1,188445492,0
221664601,4027957525,0,14,22,1,22,1,188445492,0
222208452,515293671,0,7,21,1,10,1,3079836159,0
223675975,2593484880,0,14,25,1,22,1,2643213960,0
224130184,393556601,0,7,20,2,10,1,4150891834,0
224483924,1890962723,0,7,26,2,10,1,624313907,0
225430306,3709640639,0,7,23,1,10,1,1770645752,0
226807427,2906437598,0,14,22,1,22,1,1653130432,0
226975938,691612308,0,14,22,1,22,1,793128946,0
227076136,3601169721,0,7,27,2,15,1,2277531773,10
227076136,2716313754,1,5,26,1,10,1,2277531773,10
228340462,3920980605,0,14,21,2,22,1,3202315726,10
228340462,43965236,0,14,21,1,22,1,3202315726,10
229205347,852034251,0,7,20,1,15,1,560449968,0
229397491,3248992473,0,14,22,1,22,1,2417787825,0
229928069,1112792616,0,14,18,1,22,1,415464198,0
230117918,404226314,0,14,18,1,22,1,415464198,0
230117918,2238882361,0,14,20,1,22,1,415464198,0
230117918,1795877465,0,14,16,1,22,1,415464198,0
230117918,4107865904,0,14,18,1,22,1,415464198,0
230117918,3212760933,0,14,20,1,22,1,415464198,0
230117918,1637866930,0,14,19,1,22,1,415464198,0
230117918,1524520597,0,14,17,2,22,1,415464198,0
231567578,1623287180,0,7,22,2,27,1,940558414,0
232148793,2343731867,0,14,24,1,22,1,723061334,0
232148793,2422236655,0,14,24,2,22,1,723061334,0
232148793,3198320860,0,14,34,1,22,1,723061334,0
233476316,3671028639,0,14,22,1,27,1,2736381708,0
234179233,2740332932,0,7,20,2,15,1,1779865133,0
234197631,3615297413,0,14,20,2,22,1,3190775954,0
234197631,3681580730,0,14,22,1,26,1,3190775954,0
234197631,4027957525,0,14,22,1,22,1,3190775954,0
234496454,1294883948,1,8,18,2,26,1,1429583145,0
234679235,3601169721,0,7,27,2,15,1,1618317477,10
235476646,802688704,0,7,23,1,27,1,3120771549,10
236295067,2903534974,0,14,21,2,22,1,828549847,0
236468864,845573336,0,7,18,2,22,1,2717954731,2
236468864,222319155,0,7,23,2,22,1,2717954731,2
236468864,3507630779,0,7,20,1,27,1,2717954731,10
236468864,2477144867,0,7,20,1,22,1,2717954731,10
236468864,3393069828,0,7,22,2,22,1,2717954731,10
236468864,538998251,0,7,24,2,22,1,2717954731,10
236468864,1317928829,0,7,21,2,22,1,2717954731,10
236468864,1742267789,0,7,21,1,22,1,2717954731,10
236468864,3864347911,0,7,23,1,22,1,2717954731,10
236560165,2882325905,0,7,26,1,27,1,1932587187,0
236721490,1489351479,0,14,21,1,22,1,985008195,0
237409817,4211609391,0,7,15,2,27,1,2628586280,0
238152389,3618985332,0,7,20,1,22,1,2178914379,0
238183057,3057886253,0,14,23,1,22,1,1612307079,0
238236954,1069845555,0,14,20,1,22,1,1189985908,0
238236954,3303967764,0,14,18,1,22,1,1189985908,0
238236954,2524220101,0,14,22,1,22,1,1189985908,0
238236954,1515805774,0,7,22,2,22,1,1189985908,0
238236954,952689028,0,14,26,1,22,1,1189985908,0
239158323,4092048823,0,7,20,1,23,1,1817517953,0
239276659,1467753127,0,14,19,2,22,1,1999363021,0
239276659,3310718710,0,14,22,1,22,1,1999363021,0
239276659,4036617462,0,7,21,2,22,1,1999363021,0
239276659,3810743959,0,7,22,1,22,1,1999363021,0
240233220,1628915638,0,7,30,2,15,1,3124471876,10
240779043,634885878,0,14,21,1,1,1,2289919615,0
242817146,4006103510,0,9,103,1,26,1,1237769131,0
244220291,491496715,0,18,69,2,9,1,1230984944,12
244220291,4051807703,0,18,35,2,9,1,1230984944,12
244220291,2628219969,0,18,20,1,5,1,1230984944,12
244999119,3081802439,0,7,39,2,5,1,3476440521,0
245410232,4128087249,0,7,14,1,19,1,1629149339,0
246499579,757499642,0,14,17,1,22,1,124966130,0
247946149,2857166402,0,8,20,2,26,1,2528994709,0
249613929,400629571,0,7,32,1,27,1,843847326,0
249691528,2318198315,1,7,28,1,10,1,1619835868,0
250325568,1039053975,0,7,31,1,27,1,191783465,15
251270222,1151239535,0,9,16,1,33,1,3238437280,12
252200822,2616413085,0,14,17,1,22,1,3072147106,0
252200822,2238882361,0,14,20,1,22,1,3072147106,0
